ID,Player,Username,Season,Age,Tm,Lg,WS,G,GS,MP,PER,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,ORtg,DRtg,OWS,DWS,WS/48,OBPM,DBPM,BPM,VORP
1,James Harden,hardeja01,2018-19,29,HOU,NBA,15.2,78,78,2867,30.6,0.539,0.449,2.5,17.8,10,39.5,2.7,1.7,14.5,40.5,118,108,11.4,3.8,0.254,10.5,1.1,11.7,9.9
2,Giannis Antetokounmpo,antetgi01,2018-19,24,MIL,NBA,14.4,72,72,2358,30.9,0.163,0.55,7.3,30,19.3,30.3,1.8,3.9,14.8,32.3,121,99,8.9,5.5,0.292,5.7,5,10.8,7.6
3,Damian Lillard,lillada01,2018-19,28,POR,NBA,12.1,80,80,2838,23.7,0.419,0.335,2.6,11.1,7,30.6,1.5,1,10.8,29.3,121,112,9.7,2.4,0.205,6.6,-1.1,5.5,5.4
4,Paul George,georgpa01,2018-19,28,OKC,NBA,11.9,77,77,2841,23.3,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1,10,29.5,116,105,7,4.9,0.201,4.7,0.7,5.5,5.3
5,Nikola Jokić,jokicni01,2018-19,23,DEN,NBA,11.8,80,80,2504,26.3,0.224,0.292,9.8,27.6,18.7,37,2.1,1.9,15.4,27.4,119,105,7.5,4.3,0.226,5.7,3.8,9.5,7.3
6,Kevin Durant,duranke01,2018-19,30,GSW,NBA,11.5,78,78,2702,24.2,0.281,0.366,1.4,17.5,9.8,26.2,1,2.6,12.3,29,121,110,8.6,2.9,0.204,4.2,0.1,4.3,4.3
7,Karl-Anthony Towns,townska01,2018-19,23,MIN,NBA,10.4,77,77,2545,26.3,0.27,0.342,10.9,29.3,20,17.2,1.3,4.2,13.7,28.9,118,108,7.2,3.2,0.197,4.8,2,6.8,5.7
8,Nikola Vučević,vucevni01,2018-19,28,ORL,NBA,10.1,80,80,2510,25.5,0.171,0.168,9.4,31.9,20.5,21.9,1.6,3,9.9,28,115,103,5.4,4.7,0.193,3,3.4,6.4,5.3
9,Stephen Curry,curryst01,2018-19,30,GSW,NBA,9.7,69,69,2331,24.4,0.604,0.214,2.2,14.2,8.4,24.2,1.9,0.9,11.6,30.4,120,110,7.2,2.5,0.199,7.7,-1.4,6.3,4.9
10,Anthony Davis,davisan02,2018-19,25,NOP,NBA,9.5,56,56,1850,30.3,0.141,0.422,9.9,27.5,18.8,19,2.2,6,8.4,29.5,122,105,6.4,3.1,0.247,4.7,3.9,8.5,4.9
11,Kawhi Leonard,leonaka01,2018-19,27,TOR,NBA,9.5,60,60,2040,25.8,0.267,0.377,4.2,18.6,11.6,16.4,2.5,1,8.4,30.3,119,105,6.1,3.4,0.224,4.3,0.7,5,3.6
12,LaMarcus Aldridge,aldrila01,2018-19,33,SAS,NBA,9.3,81,81,2687,22.9,0.032,0.312,10.3,19.8,15.1,11.6,0.8,3.4,8.8,26.9,117,110,6.4,2.9,0.167,1.2,0.5,1.6,2.5
13,Kyrie Irving,irvinky01,2018-19,26,BOS,NBA,9.1,67,67,2214,24.3,0.35,0.197,3.4,12.7,8.1,35,2.2,1.4,11.3,29.6,118,108,6.2,2.9,0.197,6,0.4,6.4,4.7
14,Joel Embiid,embiijo01,2018-19,24,PHI,NBA,8.7,64,64,2154,26.1,0.219,0.541,8.1,34,21.4,18.4,1,4.4,13.2,33.3,114,104,4.9,3.8,0.194,2,2.1,4.1,3.3
15,Ben Simmons,simmobe01,2018-19,22,PHI,NBA,8.2,79,79,2700,20,0.006,0.446,6.9,20,13.7,34.2,2,1.8,19.3,22.1,114,108,4.6,3.6,0.146,1.4,2.6,4.1,4.1
16,Blake Griffin,griffbl01,2018-19,29,DET,NBA,8,75,75,2622,21,0.389,0.41,4,20.1,11.8,27.1,1,0.9,13.8,30.2,113,110,5.1,2.9,0.147,4.2,0.4,4.6,4.4
17,Bradley Beal,bealbr01,2018-19,25,WAS,NBA,7.6,82,82,3028,20.8,0.37,0.278,3.1,11.7,7.4,24.1,1.9,1.6,11,28.4,113,114,5.9,1.7,0.12,3.9,-1.1,2.8,3.7
18,Kemba Walker,walkeke02,2018-19,28,CHO,NBA,7.4,82,82,2863,21.7,0.434,0.267,1.9,11.9,6.8,29.4,1.7,1,10.1,31.5,112,114,5.5,1.9,0.123,5.1,-1.7,3.3,3.9
19,LeBron James,jamesle01,2018-19,34,LAL,NBA,7.2,55,55,1937,25.6,0.299,0.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,114,108,4.7,2.6,0.179,6.2,1.9,8.1,4.9
20,Russell Westbrook,westbru01,2018-19,30,OKC,NBA,6.8,73,73,2630,21.1,0.279,0.306,4.1,28.3,15.8,46.5,2.5,1.1,16.3,30.9,105,103,1.8,5,0.124,2.5,3.9,6.5,5.6
21,Kyle Lowry,lowryky01,2018-19,32,TOR,NBA,6.6,65,65,2213,16.5,0.613,0.263,2.1,12.9,7.6,34.8,2,1.2,18.1,19.6,115,108,3.6,3,0.144,2.5,0.6,3.1,2.8
22,Khris Middleton,middlkh01,2018-19,27,MIL,NBA,6.1,77,77,2393,16.5,0.413,0.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,109,106,2.5,3.6,0.123,0.7,0.1,0.8,1.7
23,Klay Thompson,thompkl01,2018-19,28,GSW,NBA,5.3,78,78,2652,16.6,0.427,0.113,1.6,10.1,6,10.5,1.5,1.5,7.2,25.6,110,112,2.9,2.3,0.095,1.2,-2,-0.8,0.8
24,D'Angelo Russell,russeda01,2018-19,22,BRK,NBA,5,81,81,2448,19.4,0.419,0.135,2.3,11.2,6.8,41.3,1.9,0.6,13.6,31.9,107,110,2.4,2.6,0.097,3.9,-0.5,3.4,3.3
25,Dwyane Wade,wadedw01,2018-19,37,MIA,NBA,2.4,72,2,1885,15.8,0.272,0.243,3.9,12.2,8,26.5,1.5,1.8,13.5,27.9,102,109,0.1,2.3,0.061,-0.4,0,-0.5,0.7
26,Victor Oladipo,oladivi01,2018-19,26,IND,NBA,2.3,36,36,1147,17.6,0.367,0.24,2.1,17.1,9.8,25.2,2.6,0.9,11.2,27.9,104,105,0.4,1.9,0.097,1.3,1,2.3,1.3
27,Dirk Nowitzki,nowitdi01,2018-19,40,DAL,NBA,0.3,51,20,795,9.6,0.545,0.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,96,111,-0.5,0.8,0.016,-3.8,-2.1,-5.9,-0.8