ID,Player,Username,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
180,Marc Gasol,gasolma01,C,34,MEM,53,1788,16.9,0.541,0.324,0.294,3.5,25.5,14.3,22.6,1.7,3.3,13.4,22.3,1,2.8,3.9,0.104,-0.3,3,2.7,2.1
180,Marc Gasol,gasolma01,C,34,TOR,26,648,16,0.565,0.278,0.278,4.1,24,14.3,21.2,1.8,2.9,14.6,16.3,0.9,1.2,2.1,0.157,-0.3,3.5,3.2,0.9
181,Pau Gasol,gasolpa01,C,38,TOT,30,360,16.7,0.529,0.138,0.426,6.7,34.2,20.6,19.1,0.7,3.5,12.5,15.6,0.5,0.5,1.1,0.142,-2.1,2.7,0.6,0.2
181,Pau Gasol,gasolpa01,C,38,SAS,27,330,18,0.544,0.114,0.432,7.3,34.4,21,20.2,0.7,3.6,11.8,15.8,0.6,0.5,1.1,0.16,-1.4,2.8,1.5,0.3
181,Pau Gasol,gasolpa01,C,38,MIL,3,30,1.7,0.291,0.5,0.333,0,31.9,16.9,7.7,0,2.8,22.5,12.4,-0.1,0.1,0,-0.063,-10.7,1.6,-9.1,-0.1
182,Rudy Gay,gayru01,PF,32,SAS,69,1842,17.5,0.583,0.247,0.197,3.8,23.9,13.9,14.7,1.4,1.6,12.3,22.1,2.2,2.2,4.4,0.115,0.2,0.8,1,1.4
183,Paul George,georgpa01,SF,28,OKC,77,2841,23.3,0.583,0.469,0.335,3.7,19.6,11.4,17.7,2.8,1,10,29.5,7,4.9,11.9,0.201,4.7,0.7,5.5,5.3
184,Taj Gibson,gibsota01,PF,33,MIN,70,1686,17.8,0.612,0.063,0.33,10.8,18.3,14.5,7.3,1.5,2,10.6,17.2,3.7,1.4,5.1,0.144,0.8,0.2,1,1.3
185,Harry Giles,gilesha01,PF,20,SAC,58,820,14.4,0.526,0.017,0.261,8.1,20.1,14,15.2,1.8,2.3,15.8,23.2,0,1,1,0.056,-3,0.9,-2.1,0
186,Shai Gilgeous-Alexander,gilgesh01,PG,20,LAC,82,2174,13.4,0.554,0.194,0.272,2.9,8.3,5.7,17.8,2.1,1.6,15,18.3,1.5,1.9,3.3,0.074,-0.6,0.2,-0.3,0.9
187,Rudy Gobert,goberru01,C,26,UTA,81,2577,24.6,0.682,0,0.733,13.2,30.2,21.9,9.6,1.2,5.8,12.1,17.8,8.7,5.7,14.4,0.268,2,5.1,7,5.9
188,Brandon Goodwin,goodwbr01,PG,23,DEN,16,57,8.3,0.413,0.261,0.478,1.9,3.8,2.8,32.1,0,0,9.7,23.1,0,0,0,0.021,-4.5,-6.4,-10.9,-0.1
189,Aaron Gordon,gordoaa01,PF,23,ORL,78,2633,15.1,0.538,0.332,0.242,5.2,18.4,11.7,16.6,1.1,1.8,12.3,21.8,1.8,3.3,5.1,0.093,-0.2,1.2,1,2
190,Eric Gordon,gordoer01,SG,30,HOU,68,2158,12.2,0.549,0.64,0.162,0.9,6.9,3.8,9.4,0.9,1.1,8.2,22,1.7,1,2.6,0.059,0,-2.9,-2.9,-0.5
191,Marcin Gortat,gortama01,C,34,LAC,47,751,12.8,0.562,0,0.258,9.8,26.5,18.4,12,0.4,2.5,19.4,14.4,0.6,0.8,1.4,0.089,-2.5,1.4,-1.1,0.2
192,Devonte' Graham,grahade01,PG,23,CHO,46,676,10.3,0.459,0.56,0.213,1.6,8.6,5,24.8,1.7,0.3,11.3,17,0.2,0.3,0.5,0.035,-1.6,-2.7,-4.3,-0.4
193,Treveon Graham,grahatr01,SG,25,BRK,35,715,6.1,0.458,0.67,0.115,3.4,12.3,7.9,6.5,0.9,0.8,7.8,12.8,-0.1,0.6,0.5,0.033,-2.8,-0.1,-2.9,-0.2
194,Jerami Grant,grantje01,PF,24,OKC,80,2612,13.8,0.592,0.356,0.269,3.7,13.1,8.2,4.2,1.1,3.2,6.8,15.4,4,3.3,7.3,0.134,-0.6,0.9,0.3,1.5
195,Jerian Grant,grantje02,PG,26,ORL,60,939,10.8,0.526,0.5,0.182,2.1,9.1,5.6,22.4,2.3,0.5,17.7,13.4,0.5,1.1,1.7,0.085,-1.9,-0.1,-2,0
196,Donte Grantham,grantdo01,SF,23,OKC,3,2,-38.1,0,1,0,0,0,0,0,0,0,0,40.7,0,0,0,-0.946,-25.2,-13.6,-38.9,0
197,Danny Green,greenda02,SG,31,TOR,80,2216,13,0.632,0.69,0.07,3,12.2,7.7,7.7,1.6,2,10.4,14.1,3,2.9,5.9,0.128,1.7,1.2,2.9,2.7
198,Draymond Green,greendr01,PF,28,GSW,66,2065,12.9,0.526,0.391,0.216,3.2,20.8,12.4,26.8,2.2,2.8,26.8,13.1,1.1,3.2,4.3,0.1,-1.4,3.4,2,2.1
199,Gerald Green,greenge01,SG,33,HOU,73,1473,11.4,0.555,0.763,0.118,2.2,11.7,6.8,4.1,1.1,1.6,8.3,19.5,0.9,1,1.9,0.061,-0.8,-2.6,-3.4,-0.5
200,JaMychal Green,greenja01,PF,28,TOT,65,1371,14.7,0.587,0.37,0.212,8.3,24.3,16.4,5.8,1.6,2.3,14.3,19.4,0.9,1.9,2.9,0.101,-1.5,0,-1.5,0.2
200,JaMychal Green,greenja01,PF,28,MEM,41,900,14.9,0.58,0.308,0.256,8.8,22.8,15.7,6.5,1.8,2.7,15.6,20.4,0.4,1.4,1.8,0.094,-2.1,0.6,-1.4,0.1
200,JaMychal Green,greenja01,PF,28,LAC,24,471,14.3,0.6,0.488,0.128,7.4,27.3,17.7,4.3,1.2,1.3,11.7,17.6,0.5,0.6,1.1,0.113,-0.4,-1.3,-1.7,0
201,Jeff Green,greenje02,PF,32,WAS,77,2097,13.6,0.608,0.466,0.3,2.9,13.3,8,9.2,1,1.6,11.5,17.8,2.8,0.8,3.6,0.083,0.2,-1.4,-1.2,0.4
202,Blake Griffin,griffbl01,PF,29,DET,75,2622,21,0.581,0.389,0.41,4,20.1,11.8,27.1,1,0.9,13.8,30.2,5.1,2.9,8,0.147,4.2,0.4,4.6,4.4
203,Daniel Hamilton,hamilda02,SG,23,ATL,19,204,7.1,0.455,0.383,0.1,5,19.5,12.1,14.5,1.4,0.4,20.3,15.7,-0.2,0.1,-0.1,-0.024,-5,-0.9,-5.8,-0.2
204,Dusty Hannahs,hannadu01,SG,25,MEM,2,26,4.5,0.311,0.417,0.167,0,4.4,2.2,28.8,1.9,0,7.2,23.9,-0.1,0,-0.1,-0.125,-7.2,-5.1,-12.2,-0.1
205,Tim Hardaway,hardati02,SG,26,TOT,65,2057,13.6,0.527,0.48,0.278,1.7,9.8,5.7,12.8,1.3,0.3,8.6,25.4,1,0.9,1.8,0.043,0.5,-2.9,-2.4,-0.2
205,Tim Hardaway,hardati02,SG,26,NYK,46,1499,14.4,0.531,0.464,0.321,1.8,9.7,5.6,13.5,1.4,0.3,8.9,25.9,1,0.5,1.5,0.048,0.9,-3,-2,0
205,Tim Hardaway,hardati02,SG,26,DAL,19,558,11.6,0.514,0.524,0.161,1.4,10.3,5.9,10.9,1,0.3,7.7,23.9,0,0.4,0.4,0.03,-0.8,-2.5,-3.3,-0.2
206,James Harden,hardeja01,PG,29,HOU,78,2867,30.6,0.616,0.539,0.449,2.5,17.8,10,39.5,2.7,1.7,14.5,40.5,11.4,3.8,15.2,0.254,10.5,1.1,11.7,9.9
207,Maurice Harkless,harklma01,SF,25,POR,60,1415,13.2,0.547,0.309,0.188,5.9,14.1,10.1,7.1,2.3,3,9.7,13.9,1.5,1.9,3.4,0.114,-0.1,2.3,2.2,1.5
208,Montrezl Harrell,harremo01,C,25,LAC,82,2158,23.4,0.636,0.019,0.466,9.3,16.7,13.1,12.5,1.6,4,11,23.5,6.1,2.6,8.7,0.193,2.6,1.6,4.2,3.4
209,Devin Harris,harride01,PG,35,DAL,68,1071,10.7,0.527,0.576,0.386,1.2,9.9,5.6,16.7,1.6,1.3,12.1,18.5,0.6,0.9,1.5,0.068,-1.3,-0.9,-2.2,-0.1
210,Gary Harris,harriga01,SG,24,DEN,57,1639,12.2,0.526,0.38,0.226,2.7,7.9,5.3,11,1.6,1,8.9,20,1.1,1.5,2.6,0.076,-0.7,-1,-1.8,0.1
211,Joe Harris,harrijo01,SG,27,BRK,76,2293,13.5,0.645,0.516,0.178,2.4,10.9,6.7,11.9,0.8,0.6,13,17,3.8,1.7,5.5,0.116,1.4,-0.5,1,1.7
212,Tobias Harris,harrito02,PF,26,TOT,82,2847,17.2,0.592,0.313,0.245,2.6,20.8,12,12.5,0.8,1,9.8,22.8,4.5,2.6,7.1,0.12,1.1,-0.6,0.5,1.8
212,Tobias Harris,harrito02,PF,26,LAC,55,1903,18.2,0.605,0.302,0.256,2.1,21.3,12,12.5,1,1,10.3,23.5,3.2,1.8,5,0.127,1.6,-0.5,1.1,1.5
212,Tobias Harris,harrito02,PF,26,PHI,27,944,15.3,0.562,0.338,0.221,3.7,19.7,11.9,12.6,0.6,1.1,8.8,21.3,1.2,0.9,2.1,0.105,0.1,-0.8,-0.7,0.3
213,Andrew Harrison,harrian01,PG,24,TOT,17,187,5.8,0.443,0.472,0.34,3.4,8.5,5.8,17.1,1.1,0.9,16.5,16.8,-0.1,0,-0.1,-0.027,-3.8,-2.7,-6.6,-0.2
213,Andrew Harrison,harrian01,PG,24,MEM,1,5,4.6,0.5,0.5,0,0,0,0,0,0,0,0,17.9,0,0,0,-0.013,-4.1,-6.2,-10.3,0
213,Andrew Harrison,harrian01,PG,24,CLE,10,144,6.6,0.467,0.359,0.41,3,8.9,5.8,16.3,1.4,1.2,17.8,17,-0.1,0,-0.1,-0.022,-4,-2.2,-6.2,-0.2
213,Andrew Harrison,harrian01,PG,24,NOP,6,38,3.1,0.349,0.833,0.167,5.5,8.1,6.8,22.3,0,0,13.4,16.1,0,0,0,-0.051,-3.1,-4.3,-7.4,-0.1
214,Shaquille Harrison,harrish01,SG,25,CHI,73,1430,12.4,0.494,0.209,0.289,2.5,14.5,8.4,14.1,3,1.8,11.1,16.5,-0.1,1.6,1.4,0.048,-2.7,1.4,-1.3,0.2
215,Josh Hart,hartjo01,SG,23,LAL,67,1715,9.3,0.526,0.591,0.172,2.2,12.6,7.5,7,1.7,1.9,10.4,13.5,0.2,1.9,2.1,0.059,-1.8,1.1,-0.7,0.6
216,Isaiah Hartenstein,harteis01,PF,20,HOU,28,221,10,0.562,0.146,0.341,10.3,13.3,11.8,9.4,1.6,4.6,21.6,11.8,0.2,0.3,0.5,0.101,-3,2.4,-0.6,0.1
217,Udonis Haslem,hasleud01,C,38,MIA,10,74,3.6,0.36,0.364,0.121,4.3,34.5,19.4,4,0,0,7.9,21.9,-0.2,0.1,-0.1,-0.075,-10.2,-3.9,-14.1,-0.2
218,Gordon Hayward,haywago01,PF,28,BOS,72,1863,15.6,0.575,0.364,0.294,2.9,15.5,9.2,18.4,1.6,1.1,12.8,19,2.6,2.3,4.9,0.126,0.1,0.4,0.5,1.2
219,John Henson,hensojo01,C,28,MIL,14,188,17.1,0.553,0.463,0.149,9.2,28,19.2,10.1,1.7,4.9,14.4,18.6,0.1,0.4,0.6,0.146,-1.8,3.1,1.3,0.2
220,Juan Hernangómez,hernaju01,PF,23,DEN,70,1358,11,0.58,0.576,0.274,5.1,16.1,10.6,5.3,1,1.6,9.5,12.2,1.6,1.4,3,0.105,-0.9,0,-0.9,0.4
221,Willy Hernangómez,hernawi01,C,24,CHO,58,812,20.4,0.587,0.132,0.488,15.3,26.3,20.7,11.5,1,2.1,13.9,22.1,1.8,0.8,2.6,0.153,0.2,-0.4,-0.2,0.4
222,Mario Hezonja,hezonma01,SF,23,NYK,58,1206,10.8,0.497,0.328,0.246,2.4,18.7,10.4,11.5,2.3,0.6,14.6,21.3,-1.1,1.1,-0.1,-0.003,-3.6,-0.4,-4,-0.6
223,Isaiah Hicks,hicksis01,PF,24,NYK,3,32,17.4,0.588,0,0.625,6.4,16.7,11.4,9.4,1.5,7.9,8.9,15,0.1,0,0.1,0.153,-2.6,3.2,0.6,0
224,Buddy Hield,hieldbu01,SG,26,SAC,82,2615,17.5,0.587,0.479,0.142,4.1,12.4,8.1,11.9,1,1.1,9.2,25.1,4.3,1.6,5.9,0.108,3.1,-2,1.1,2.1
225,Haywood Highsmith,highsha01,SF,22,PHI,5,40,4.5,0.414,0.5,0.2,0,12.9,6.6,6.6,1.2,0,8.4,12.4,0,0,0,-0.023,-5.5,-1.8,-7.3,-0.1
226,Nenê Hilário,hilarne01,C,36,HOU,42,546,11.9,0.552,0.026,0.405,6.7,18.4,12.5,6.8,1.6,2.3,7.4,11.7,0.8,0.6,1.4,0.123,-3,1.1,-2,0
227,George Hill,hillge01,PG,32,TOT,60,1302,12.1,0.554,0.407,0.226,3.2,8.3,5.9,14,1.9,0.5,11,15.1,1.5,1.3,2.8,0.103,-0.6,-0.4,-1,0.3
227,George Hill,hillge01,PG,32,CLE,13,344,13.5,0.604,0.262,0.187,3.7,5.1,4.4,16.2,1.7,0.3,14.7,17.3,0.5,0,0.5,0.066,0.3,-2.6,-2.3,0
227,George Hill,hillge01,PG,32,MIL,47,958,11.6,0.534,0.465,0.242,3,9.4,6.4,13.3,1.9,0.6,9.4,14.4,1,1.4,2.3,0.117,-0.9,0.4,-0.5,0.4
228,Solomon Hill,hillso01,SF,27,NOP,44,878,6.8,0.497,0.567,0.18,4.1,11.5,7.8,7.6,1.2,0.9,13.9,10.4,0.1,0.4,0.5,0.029,-2.1,-0.2,-2.3,-0.1
229,Aaron Holiday,holidaa01,PG,22,IND,50,646,11.9,0.518,0.485,0.191,0.9,10.4,5.8,19.3,1.6,1.8,12.3,21.9,0.1,0.8,0.9,0.065,-1.5,-1.1,-2.6,-0.1
230,Jrue Holiday,holidjr01,SG,28,NOP,67,2402,19.4,0.555,0.313,0.234,3.3,11,7.2,31.8,2.1,1.8,14.1,25.4,3.5,1.9,5.4,0.108,2.9,-0.1,2.8,2.9
231,Justin Holiday,holidju01,SG,29,TOT,82,2607,10,0.52,0.598,0.136,1.9,11.9,6.8,8.1,2.3,1.2,11.2,15.7,-0.4,2.5,2.1,0.038,-1.3,0.6,-0.8,0.8
231,Justin Holiday,holidju01,SG,29,CHI,38,1325,11,0.531,0.685,0.117,1.5,12.4,6.9,9.1,2.5,1.4,10.2,15.2,0.2,1.1,1.3,0.047,-0.1,0.8,0.7,0.9
231,Justin Holiday,holidju01,SG,29,MEM,44,1282,8.9,0.509,0.509,0.157,2.3,11.3,6.7,7.1,2.1,1.1,12.2,16.3,-0.6,1.4,0.8,0.029,-2.6,0.3,-2.2,-0.1
232,John Holland,hollajo02,SF,30,CLE,1,1,0,,,,0,0,0,0,0,0,,0,0,0,0,-0.032,-6.3,-1,-7.3,0
233,Rondae Hollis-Jefferson,holliro01,SF,24,BRK,59,1234,12.5,0.464,0.101,0.376,7.1,19.2,13.2,11.7,1.7,1.7,10.7,21.6,-0.5,1.7,1.2,0.047,-4.3,1.2,-3,-0.3
234,Richaun Holmes,holmeri01,C,25,PHO,70,1184,20.7,0.647,0,0.479,10.6,20.5,15.5,7.9,1.7,5.6,10.5,17.9,3.1,1.1,4.3,0.173,-0.1,1.5,1.4,1
235,Rodney Hood,hoodro01,SG,26,TOT,72,1893,12.3,0.545,0.352,0.231,1.4,7.9,4.6,10,1.5,0.5,6.9,18.1,2.1,0.5,2.6,0.065,-0.2,-2.1,-2.4,-0.2
235,Rodney Hood,hoodro01,SG,26,CLE,45,1234,13,0.542,0.335,0.251,1.6,8.8,5,11.5,1.5,0.4,6.7,19.1,1.5,0,1.5,0.059,-0.1,-2.6,-2.7,-0.2
235,Rodney Hood,hoodro01,SG,26,POR,27,659,10.9,0.549,0.387,0.189,1.2,6,3.6,7.1,1.5,0.9,7.5,16.3,0.6,0.5,1.1,0.077,-0.5,-1.2,-1.7,0
236,Al Horford,horfoal01,C,32,BOS,68,1973,20.2,0.605,0.281,0.131,6.5,18.3,12.4,21.2,1.4,3.9,11.8,18.9,4.5,2.9,7.5,0.181,2.1,2.7,4.8,3.4
237,Danuel House,houseda01,SF,25,HOU,39,979,12.2,0.646,0.706,0.282,2.8,13.3,7.9,5.9,1.1,1,11,14.1,1.6,0.7,2.3,0.113,0.4,-1.1,-0.6,0.3
238,Dwight Howard,howardw01,C,33,WAS,9,230,17.4,0.638,0,0.696,11.1,28.3,19.6,2.6,1.4,1.5,15.1,19.6,0.4,0.2,0.6,0.124,-2.9,-2.3,-5.2,-0.2
239,Kevin Huerter,huertke01,SG,20,ATL,75,2048,10.1,0.533,0.537,0.085,3,9.7,6.3,14.5,1.5,1.1,13.8,15.7,0.7,0.7,1.5,0.034,-0.9,-1,-1.9,0.1
240,Isaac Humphries,humphis01,C,21,ATL,5,56,3.4,0.357,0.524,0,7.4,13.4,10.3,0,0.8,0,0,15.2,-0.1,0,-0.1,-0.047,-6.5,-6.3,-12.8,-0.2
241,R.J. Hunter,hunterj01,SG,25,BOS,1,26,21.5,0.612,0.769,0.154,4.1,8.2,6.2,18,1.9,0,0,23,0.1,0,0.1,0.226,7,-3.7,3.4,0
242,Chandler Hutchison,hutchch01,SF,22,CHI,44,895,8.8,0.507,0.239,0.182,3.7,18.9,11.2,5.3,1.2,0.6,10,12.2,0,0.6,0.6,0.03,-3.9,-0.4,-4.3,-0.5
243,Serge Ibaka,ibakase01,C,29,TOR,74,2010,18.7,0.582,0.193,0.202,8.6,23.2,16.1,7.7,0.7,4.3,10.7,22.9,2.8,3.3,6.1,0.146,-0.7,1.2,0.5,1.3
244,Andre Iguodala,iguodan01,SF,35,GSW,68,1578,13.1,0.587,0.477,0.222,3.4,13.2,8.5,16.8,1.8,2.7,13.6,10.4,2.4,1.8,4.2,0.129,0.2,1.7,1.9,1.6
245,Ersan İlyasova,ilyaser01,PF,31,MIL,67,1231,11.6,0.548,0.42,0.194,8.2,16.2,12.5,5.5,1.2,1.4,10.4,15.7,1.2,1.9,3,0.119,-1.5,0.1,-1.3,0.2
246,Joe Ingles,inglejo01,PF,31,UTA,82,2568,13.4,0.581,0.602,0.153,1.5,12.2,7,26.1,1.8,0.6,18.4,17.5,2.5,3.6,6,0.113,1,0.8,1.8,2.5
247,Andre Ingram,ingraan01,SG,33,LAL,4,15,-11.9,0,0.5,0,7,6.7,6.9,0,3.1,0,14.3,19.3,-0.1,0,-0.1,-0.408,-16.9,-3,-19.9,-0.1
248,Brandon Ingram,ingrabr01,SF,21,LAL,52,1760,13.4,0.555,0.129,0.396,2.5,13,7.8,12.9,0.7,1.4,13.1,23.2,0.6,1.4,2,0.055,-2.2,-0.6,-2.8,-0.3
249,Kyrie Irving,irvinky01,PG,26,BOS,67,2214,24.3,0.592,0.35,0.197,3.4,12.7,8.1,35,2.2,1.4,11.3,29.6,6.2,2.9,9.1,0.197,6,0.4,6.4,4.7
250,Jonathan Isaac,isaacjo01,PF,21,ORL,75,1996,13,0.537,0.435,0.221,5.2,17,11,5.7,1.4,4.1,10.1,16.3,0.9,3.1,4,0.096,-1.9,2,0.1,1.1
251,Wesley Iwundu,iwundwe01,SF,24,ORL,68,1233,8.7,0.531,0.288,0.376,3.2,13,8,7.9,1.1,1.5,12.1,12.8,0.5,1.4,1.9,0.073,-3.4,0.7,-2.7,-0.2
252,Demetrius Jackson,jacksde01,PG,24,PHI,6,39,21,0.656,0.4,0.267,5.6,2.6,4.1,19.6,2.4,0,5.6,19.1,0.2,0,0.2,0.231,4.4,-3.4,1,0
253,Frank Jackson,jacksfr01,PG,20,NOP,61,1169,9.4,0.517,0.378,0.163,2.2,9.5,5.9,8,1,0.1,9.1,18.5,0.1,0.4,0.4,0.018,-2.2,-2.8,-5,-0.9
254,Jaren Jackson,jacksja02,PF,19,MEM,58,1515,16.4,0.591,0.241,0.334,5.3,15,10.1,7.2,1.7,5.1,12.7,22.8,1.2,2.2,3.3,0.105,-1.4,1.4,0.1,0.8
255,Josh Jackson,jacksjo02,SG,21,PHO,79,1988,10.6,0.487,0.268,0.253,3.6,15.9,9.7,14.1,1.8,2.3,15.6,23.9,-2.8,1.1,-1.7,-0.04,-4.3,-0.5,-4.8,-1.4
256,Justin Jackson,jacksju01,SF,23,TOT,81,1614,11.3,0.561,0.505,0.163,2.8,11,6.9,8.1,0.9,0.7,5.3,14.3,2,0.9,2.9,0.086,-0.4,-1.2,-1.6,0.2
256,Justin Jackson,jacksju01,SF,23,SAC,52,1083,10.1,0.546,0.539,0.169,2.3,11.8,6.9,8,1,1,6.5,12.9,1,0.6,1.6,0.072,-0.9,-0.7,-1.6,0.1
256,Justin Jackson,jacksju01,SF,23,DAL,29,531,13.9,0.584,0.453,0.153,3.9,9.4,6.7,8.4,0.8,0.2,3.3,17,1,0.3,1.3,0.114,0.7,-2.1,-1.4,0.1
257,Reggie Jackson,jacksre01,PG,28,DET,82,2289,15.2,0.547,0.45,0.225,2.1,8.5,5.2,24.7,1.2,0.3,11.4,24.5,3.1,1.9,5,0.105,1.8,-2,-0.3,1
258,LeBron James,jamesle01,SF,34,LAL,55,1937,25.6,0.588,0.299,0.382,3.1,21.3,12.4,39.4,1.7,1.4,13.3,31.6,4.7,2.6,7.2,0.179,6.2,1.9,8.1,4.9
259,Amile Jefferson,jeffeam01,PF,25,ORL,12,68,21.1,0.692,0,0.5,9.3,24,16.5,6.4,2.2,3.7,4.9,13.1,0.2,0.1,0.4,0.258,-0.2,2.3,2.1,0.1
260,John Jenkins,jenkijo01,SG,27,TOT,26,333,9.7,0.536,0.552,0.171,1.8,10,5.8,9.9,0,0.5,7.4,15.7,0.2,0,0.2,0.031,-1.7,-3.6,-5.2,-0.3
260,John Jenkins,jenkijo01,SG,27,WAS,4,14,20.5,1.5,1,0,0,7.9,3.9,9.9,0,0,0,6.1,0.1,0,0.1,0.202,7.4,-5.3,2.2,0
260,John Jenkins,jenkijo01,SG,27,NYK,22,319,9.3,0.518,0.544,0.175,1.9,10.1,5.9,9.9,0,0.5,7.5,16.1,0.2,0,0.2,0.024,-2.1,-3.5,-5.6,-0.3
261,Jonas Jerebko,jerebjo01,PF,31,GSW,73,1218,13.5,0.588,0.53,0.225,6.6,18.1,12.6,10.1,1.1,1.2,9.9,15.2,2.1,1.2,3.3,0.13,0.6,-0.6,0,0.6
262,Alize Johnson,johnsal02,PF,22,IND,14,64,6.3,0.333,0.125,0.5,7.1,25.5,16.5,2,0.8,4.2,0,13.3,-0.1,0.1,0,0.027,-8.3,0.2,-8.1,-0.1
263,Amir Johnson,johnsam01,C,31,PHI,51,529,13.1,0.574,0.255,0.261,9.7,19.5,14.7,16,1.4,1.9,20.5,17.4,0.4,0.7,1.1,0.098,-1.4,0.6,-0.7,0.2
264,B.J. Johnson,johnsbj01,SF,23,TOT,7,49,12.8,0.609,0.389,0.111,4.2,13.2,8.6,0,1.9,0,9.6,17.4,0,0,0.1,0.066,-3.1,-5.4,-8.5,-0.1
264,B.J. Johnson,johnsbj01,SF,23,ATL,6,43,14,0.622,0.375,0.125,4.8,15,9.8,0,2.1,0,10.6,17.9,0,0,0.1,0.076,-3.1,-5.4,-8.5,-0.1
264,B.J. Johnson,johnsbj01,SF,23,SAC,1,6,3.7,0.5,0.5,0,0,0,0,0,0,0,0,13.8,0,0,0,-0.008,-3.6,-5.1,-8.7,0
265,James Johnson,johnsja01,PF,31,MIA,55,1164,10.9,0.522,0.393,0.185,2,14.1,8,17,1.5,2.1,15.3,17.8,0,1.5,1.5,0.062,-2.5,0.9,-1.6,0.1
266,Stanley Johnson,johnsst04,SF,22,TOT,66,1208,9.6,0.485,0.489,0.145,3,16.9,9.7,10.6,2.4,1,14.7,19.4,-1.1,1.6,0.5,0.021,-3.2,0.6,-2.6,-0.2
266,Stanley Johnson,johnsst04,SF,22,DET,48,961,9.8,0.482,0.519,0.146,2.7,17.7,9.9,9.4,2.5,1.1,12.9,19.1,-0.7,1.4,0.7,0.034,-3,0.9,-2.1,0
266,Stanley Johnson,johnsst04,SF,22,NOP,18,247,8.9,0.496,0.374,0.143,3.8,13.7,8.8,15.1,2.3,0.3,21.2,20.4,-0.3,0.2,-0.1,-0.028,-3.8,-0.9,-4.7,-0.2
267,Tyler Johnson,johnsty01,PG,26,TOT,57,1529,12.4,0.532,0.494,0.241,2.4,9.8,6.1,15.9,1.7,1.6,11.7,18.5,0.9,1.4,2.3,0.071,-0.6,-0.4,-1,0.4
267,Tyler Johnson,johnsty01,PG,26,MIA,44,1123,12.3,0.54,0.509,0.219,1.8,9.7,5.7,14.9,1.7,1.7,12.5,19.2,0.5,1.3,1.8,0.075,-0.7,0,-0.8,0.3
267,Tyler Johnson,johnsty01,PG,26,PHO,13,406,12.8,0.506,0.448,0.312,4,10.3,7.1,18.6,1.6,1.2,9,16.5,0.4,0.1,0.5,0.06,-0.4,-1.3,-1.7,0
268,Wesley Johnson,johnswe01,SF,31,TOT,38,534,5.5,0.469,0.594,0.148,2.4,11.7,7.1,5.3,1.2,1.9,11.7,12,-0.3,0.3,0,0.001,-3.6,-0.7,-4.3,-0.3
268,Wesley Johnson,johnswe01,SF,31,NOP,26,377,6.9,0.517,0.568,0.102,2.8,11.9,7.4,5.2,1.5,1.5,11.5,11.3,0,0.2,0.3,0.032,-2.5,-0.4,-2.9,-0.1
