ID,Player,Username,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
268,Wesley Johnson,johnswe01,SF,31,WAS,12,157,2,0.372,0.65,0.25,1.4,11.2,6.2,5.6,0.6,2.7,11.9,13.6,-0.3,0,-0.2,-0.075,-6.3,-1.5,-7.7,-0.2
269,Nikola Jokić,jokicni01,C,23,DEN,80,2504,26.3,0.589,0.224,0.292,9.8,27.6,18.7,37,2.1,1.9,15.4,27.4,7.5,4.3,11.8,0.226,5.7,3.8,9.5,7.3
270,Damian Jones,jonesda03,C,23,GSW,24,410,15.3,0.72,0,0.5,8.4,11,9.8,8.7,1.4,5.1,15.1,11.1,1,0.5,1.5,0.173,0.5,2.5,3,0.5
271,Derrick Jones,jonesde02,SF,21,MIA,60,1153,14,0.559,0.281,0.377,8.8,13.3,11.1,4.7,1.9,3.3,10.2,15.6,1.2,1.7,2.9,0.121,-1.3,1.5,0.2,0.6
272,Jalen Jones,jonesja04,SF,25,CLE,16,214,11.7,0.548,0.452,0.435,5.5,12.5,8.8,4.8,2.1,0.8,9.8,16.7,0.2,0.1,0.3,0.056,-1.2,-2.2,-3.4,-0.1
273,Jemerrio Jones,jonesje01,SF,23,LAL,6,143,12.1,0.398,0.303,0.061,11.8,23.4,17.7,11.4,2.3,2.9,12.9,11.3,0,0.2,0.2,0.084,-2.9,3.7,0.8,0.1
274,Terrence Jones,joneste01,PF,27,HOU,2,5,-15.8,0.225,0.5,0.25,0,90.3,44.2,0,0,0,18.4,47.2,-0.1,0,-0.1,-0.661,-36.1,-16.2,-52.3,-0.1
275,Tyus Jones,jonesty01,PG,22,MIN,68,1560,13.7,0.491,0.283,0.155,1.6,7.7,4.6,28.3,2.5,0.3,9,14.1,2.1,0.9,3,0.091,-0.3,-1.5,-1.8,0.1
276,DeAndre Jordan,jordade01,C,30,TOT,69,2047,19,0.674,0,0.592,11.7,35.2,23.5,11.6,1,3,21.4,15,4,3.1,7.1,0.167,-0.9,3.3,2.4,2.3
276,DeAndre Jordan,jordade01,C,30,DAL,50,1554,18,0.672,0,0.613,11.2,35.9,23.6,9.5,1,2.9,21.3,14.4,2.7,2.5,5.3,0.162,-1.4,3.4,2,1.6
276,DeAndre Jordan,jordade01,C,30,NYK,19,493,22.1,0.681,0,0.537,13.3,33,22.9,18.2,0.9,3.4,21.6,16.8,1.3,0.6,1.9,0.181,0.6,2.9,3.6,0.7
277,Cory Joseph,josepco01,PG,27,IND,82,2063,11,0.474,0.312,0.078,2.1,12.6,7.5,20.7,2.2,0.9,12.4,13.7,0.5,2.9,3.5,0.081,-2,1.4,-0.5,0.8
278,Frank Kaminsky,kaminfr01,C,25,CHO,47,755,16.8,0.587,0.466,0.359,5.5,18.1,11.7,12.9,0.8,1.4,10.6,22.1,1.3,0.5,1.8,0.114,1.1,-1.9,-0.9,0.2
279,Enes Kanter,kanteen01,C,26,TOT,67,1640,22.3,0.594,0.05,0.288,16.4,26.1,21.1,12.1,0.9,1.3,13.3,23.1,3.9,1.6,5.4,0.159,1.5,-0.2,1.3,1.4
279,Enes Kanter,kanteen01,C,26,NYK,44,1128,21.8,0.585,0.047,0.276,15.5,27.5,21.4,13.1,0.8,1.3,13.1,22.9,2.4,0.9,3.4,0.143,1,-0.2,0.8,0.8
279,Enes Kanter,kanteen01,C,26,POR,23,512,23.5,0.614,0.056,0.316,18.3,22.8,20.6,9.9,1.3,1.4,13.7,23.4,1.5,0.6,2.1,0.196,2.5,-0.3,2.3,0.6
280,Luke Kennard,kennalu01,SG,22,DET,63,1437,11.9,0.56,0.517,0.117,0.9,13.5,7,12.3,0.9,0.6,9.4,18.1,1.3,1.3,2.5,0.085,-0.5,-1,-1.5,0.2
281,Michael Kidd-Gilchrist,kiddgmi01,PF,25,CHO,64,1179,13.3,0.553,0.142,0.37,7.9,14.8,11.3,7.4,1.3,2.9,10,15.7,1.5,1,2.5,0.1,-1.7,0.4,-1.3,0.2
282,George King,kingge03,SF,25,PHO,1,6,1.9,,,,0,18.8,9.2,0,0,0,,0,0,0,0,-0.001,-8.8,-1.8,-10.6,0
283,Maxi Kleber,klebima01,PF,27,DAL,71,1502,13.1,0.579,0.565,0.192,6.5,16.9,11.7,6.8,1.2,4.4,11.4,13.5,1.6,1.8,3.5,0.111,-0.8,2.3,1.5,1.3
284,Brandon Knight,knighbr03,PG,27,TOT,39,736,8.9,0.484,0.496,0.131,1.4,7.7,4.4,14.4,1.4,0.2,9.8,18.1,-0.1,0,0,-0.002,-1.9,-3.1,-5,-0.6
284,Brandon Knight,knighbr03,PG,27,HOU,12,118,0.8,0.347,0.681,0.234,0.9,7.7,4.2,10.6,0.8,0,8.8,20.9,-0.3,0,-0.3,-0.113,-6.9,-4.4,-11.3,-0.3
284,Brandon Knight,knighbr03,PG,27,CLE,27,618,10.5,0.515,0.455,0.108,1.5,7.7,4.5,15.1,1.5,0.3,10.1,17.6,0.3,0,0.2,0.019,-1,-2.9,-3.8,-0.3
285,Kevin Knox,knoxke01,PF,19,NYK,75,2158,8.7,0.475,0.398,0.247,2.9,13.6,8.1,6,1,0.9,10.1,22.3,-2.2,0.9,-1.3,-0.03,-3.6,-2.4,-6,-2.2
286,Furkan Korkmaz,korkmfu01,SG,21,PHI,48,679,11.5,0.528,0.588,0.18,2.6,13.8,8.3,10.7,2,0.2,8.6,17.9,0.4,0.7,1.1,0.079,-0.8,-1.5,-2.2,0
287,Luke Kornet,kornelu01,PF,23,NYK,46,784,14.8,0.531,0.682,0.163,3.6,14.6,9,10.5,1.7,4.5,7.6,17.9,0.6,0.7,1.4,0.083,0.1,0.6,0.7,0.5
288,Kyle Korver,korveky01,SG-PF,37,TOT,70,1334,11.2,0.582,0.72,0.151,0.7,12.4,6.6,8.9,0.9,0.7,10.3,18.5,1,1.3,2.3,0.082,0,-1.5,-1.5,0.2
288,Kyle Korver,korveky01,PF,37,CLE,16,251,11.3,0.65,0.711,0.211,0,13.4,6.4,10.1,0.6,0.7,17,17.4,0.2,0,0.2,0.043,-0.3,-3.4,-3.7,-0.1
288,Kyle Korver,korveky01,SG,37,UTA,54,1083,11.2,0.569,0.722,0.14,0.9,12.2,6.7,8.6,1,0.7,8.9,18.7,0.8,1.3,2,0.091,0.1,-1,-1,0.3
289,Kosta Koufos,koufoko01,C,29,SAC,42,502,12.3,0.477,0,0.157,10.4,26.3,18.2,9.5,1.4,3.1,14.2,15.7,0,0.7,0.7,0.063,-4.3,1.8,-2.5,-0.1
290,Rodions Kurucs,kurucro01,SF,20,BRK,63,1294,11,0.545,0.41,0.205,4.6,15.4,10,6,1.5,1.5,13.6,18.4,0.1,1.5,1.6,0.059,-2.6,0.2,-2.4,-0.1
291,Kyle Kuzma,kuzmaky01,PF,23,LAL,70,2314,14,0.546,0.388,0.23,2.7,14.1,8.5,11.5,0.8,0.9,10,23.8,1.2,1.9,3.1,0.065,-0.3,-1.3,-1.7,0.2
292,Skal Labissière,labissk01,PF,22,TOT,22,176,12.6,0.593,0.265,0.347,5.4,20.3,12.8,8.6,1.4,2.8,16.3,16,0.1,0.2,0.3,0.089,-2.4,0.6,-1.8,0
292,Skal Labissière,labissk01,PF,22,SAC,13,113,7,0.517,0.367,0.367,3.6,18.7,10.9,6.8,0.8,2.3,16.7,15.3,-0.1,0.1,0,0.018,-4.7,-0.5,-5.2,-0.1
292,Skal Labissière,labissk01,PF,22,POR,9,63,22.6,0.716,0.105,0.316,8.7,23.2,16.1,11.9,2.3,3.8,15.6,17.2,0.2,0.1,0.3,0.216,1.7,2.4,4.2,0.1
293,Jeremy Lamb,lambje01,SG,26,CHO,79,2250,17.3,0.552,0.337,0.266,3.1,18.1,10.4,11.9,1.9,1.2,6.8,22.5,3.3,2,5.3,0.113,0.6,-0.6,0.1,1.2
294,Zach LaVine,lavinza01,SG,23,CHI,63,2171,18.7,0.574,0.283,0.33,2,12.9,7.4,22.6,1.3,1,14.2,30.5,1.7,1.1,2.8,0.062,1.8,-1.7,0,1.1
295,Jake Layman,laymaja01,SF,24,POR,71,1327,13.5,0.594,0.427,0.167,4.6,12.6,8.7,5.6,1.1,1.8,9.2,15.9,1.9,1.2,3.1,0.111,0.4,-0.6,-0.3,0.6
296,T.J. Leaf,leaftj01,PF,21,IND,58,522,16.9,0.572,0.169,0.169,9.3,17.1,13.3,6.9,0.8,3.2,5.8,17.5,0.9,0.7,1.6,0.148,-1,0,-1,0.1
297,Courtney Lee,leeco01,SG,33,TOT,34,428,10.3,0.492,0.426,0.163,2.2,11.2,6.7,12.8,2.4,0.6,9.2,15.3,0.1,0.4,0.4,0.05,-2.5,-0.2,-2.8,-0.1
297,Courtney Lee,leeco01,SG,33,NYK,12,160,13.7,0.527,0.34,0.298,3.8,14.1,8.8,15.1,2.4,1.1,8.6,15.5,0.2,0.1,0.3,0.087,-1.2,-0.1,-1.3,0
297,Courtney Lee,leeco01,SG,33,DAL,22,268,8.3,0.47,0.476,0.085,1.2,9.5,5.4,11.4,2.4,0.3,9.6,15.1,-0.1,0.3,0.2,0.028,-3.3,-0.3,-3.6,-0.1
298,Damion Lee,leeda03,SG,26,GSW,32,375,11.9,0.578,0.535,0.173,2.4,15.3,9.1,4.5,1.6,0,7.4,16.8,0.3,0.4,0.7,0.09,-1.1,-2.5,-3.6,-0.2
299,Walt Lemon,lemonwa01,PG,26,CHI,6,167,16.3,0.468,0.057,0.126,2.6,15.1,8.8,30.3,3.2,0.5,9.8,26.6,-0.1,0.2,0.1,0.026,-1.5,0.1,-1.4,0
300,Alex Len,lenal01,C,25,ATL,77,1544,17.2,0.575,0.315,0.333,10.5,18.5,14.4,8.6,0.8,3.9,11.5,22.1,2.2,1,3.2,0.1,-0.1,-0.8,-0.9,0.4
301,Kawhi Leonard,leonaka01,SF,27,TOR,60,2040,25.8,0.606,0.267,0.377,4.2,18.6,11.6,16.4,2.5,1,8.4,30.3,6.1,3.4,9.5,0.224,4.3,0.7,5,3.6
302,Meyers Leonard,leoname01,C,26,POR,61,878,15.8,0.675,0.459,0.211,6.1,21.8,14.2,11.8,0.7,0.8,14,14.8,2.1,0.9,3,0.164,1.8,-0.4,1.4,0.8
303,Jon Leuer,leuerjo01,PF,29,DET,41,402,13.2,0.616,0.097,0.274,7.1,19.8,13.2,5.5,1.5,0.8,15.4,16.1,0.4,0.5,0.9,0.11,-2.9,-0.1,-3,-0.1
304,Caris LeVert,leverca01,SF,24,BRK,40,1063,14.9,0.509,0.319,0.255,3.5,11.4,7.5,23.2,1.9,1,11.4,24,0.5,1.2,1.7,0.077,-0.3,0.1,-0.2,0.5
305,Damian Lillard,lillada01,PG,28,POR,80,2838,23.7,0.588,0.419,0.335,2.6,11.1,7,30.6,1.5,1,10.8,29.3,9.7,2.4,12.1,0.205,6.6,-1.1,5.5,5.4
306,Jeremy Lin,linje01,PG,30,TOT,74,1436,13.5,0.558,0.346,0.388,1.6,11.7,6.6,23.4,1.5,0.8,16.4,21.8,1.2,0.9,2.1,0.07,-1.1,-1.8,-2.9,-0.3
306,Jeremy Lin,linje01,PG,30,ATL,51,1003,15.9,0.594,0.342,0.435,1.6,11,6.2,26.7,1.8,0.6,17.6,22.6,1.5,0.4,1.9,0.092,0.1,-2.4,-2.3,-0.1
306,Jeremy Lin,linje01,PG,30,TOR,23,433,8.2,0.464,0.355,0.271,1.5,13.1,7.5,15.7,1,1.1,13,19.8,-0.3,0.5,0.2,0.02,-3.9,-0.6,-4.5,-0.3
307,Shaun Livingston,livinsh01,PG,33,GSW,64,967,11.7,0.555,0.01,0.243,4.9,7.9,6.5,14.8,1.5,2.3,14.1,12,1.2,0.9,2,0.101,-1.9,0.5,-1.5,0.1
308,Zach Lofton,loftoza01,SG,26,DET,1,4,-10,0,1,0,0,0,0,0,12.3,0,50,21.6,-0.1,0,0,-0.447,-17,8.1,-8.9,0
309,Kevon Looney,looneke01,C,22,GSW,80,1481,17.3,0.636,0.029,0.303,14.6,15.4,15,10.9,1.5,3,11.5,12.8,4.2,1.8,6,0.194,1.9,1.8,3.7,2.1
310,Brook Lopez,lopezbr01,C,30,MIL,81,2322,14.6,0.597,0.651,0.169,1.5,15,8.7,5.7,1,6.5,8.9,16.7,2.3,4.3,6.7,0.138,-0.2,2.9,2.7,2.8
311,Robin Lopez,lopezro01,C,30,CHI,74,1606,15.9,0.598,0.058,0.23,9.4,10,9.7,8.8,0.3,4.2,14,18.6,2,0.7,2.7,0.081,-1,-0.1,-1.1,0.4
312,Kevin Love,loveke01,PF,30,CLE,22,598,19.5,0.561,0.519,0.403,5.9,40,22.2,12.8,0.5,0.7,11.2,27.4,1,0.4,1.3,0.106,0.8,-2.4,-1.7,0
313,Kyle Lowry,lowryky01,PG,32,TOR,65,2213,16.5,0.562,0.613,0.263,2.1,12.9,7.6,34.8,2,1.2,18.1,19.6,3.6,3,6.6,0.144,2.5,0.6,3.1,2.8
314,Jordan Loyd,loydjo01,PG,25,TOR,12,55,16.3,0.635,0.444,0.611,2,15.3,8.8,15.1,0,0,8.1,19.4,0.2,0,0.2,0.19,1,-3,-2,0
315,Kalin Lucas,lucaska01,PG,29,DET,1,6,16.6,0.532,1,2,0,56.7,27.3,20.8,0,0,0,13.5,0,0,0,0.238,-1,0.5,-0.6,0
316,Timothé Luwawu-Cabarrot,luwawti01,SF,23,TOT,50,669,8,0.489,0.532,0.188,1.7,14.1,7.8,5.5,1.4,1,8.2,16.6,-0.3,0.5,0.2,0.015,-3.3,-1.7,-5,-0.5
316,Timothé Luwawu-Cabarrot,luwawti01,SF,23,OKC,21,123,3.4,0.383,0.512,0.14,3.3,12.1,7.6,4.2,1.5,0.7,9.9,16.8,-0.2,0.1,-0.1,-0.033,-6.7,-1.8,-8.5,-0.2
316,Timothé Luwawu-Cabarrot,luwawti01,SF,23,CHI,29,546,9,0.515,0.537,0.2,1.4,14.5,7.9,5.8,1.3,1.1,7.8,16.5,0,0.3,0.3,0.026,-2.6,-1.6,-4.2,-0.3
317,Tyler Lydon,lydonty01,PF,22,DEN,25,94,9.3,0.595,0.556,0.167,8,12.7,10.4,8.2,1,0,17.2,10.6,0.1,0.1,0.2,0.086,-1.4,-1.2,-2.5,0
318,Trey Lyles,lylestr01,PF,23,DEN,64,1120,12.7,0.5,0.404,0.234,4.2,19.6,11.9,11.3,1.3,1.8,11.1,23.4,-0.2,1.4,1.2,0.05,-2.6,-0.7,-3.3,-0.4
319,Scott Machado,machasc01,PG,28,LAL,4,19,22.2,0.776,0.167,0.167,0,0,0,23.5,2.4,0,0,14,0.1,0,0.1,0.281,2.4,-6.8,-4.4,0
320,Shelvin Mack,macksh01,PG,28,TOT,57,1246,10.4,0.489,0.323,0.208,1.6,7.9,4.7,22.6,1.9,0.3,13,18.1,-0.2,1.1,0.9,0.034,-2.6,-1.5,-4.1,-0.7
320,Shelvin Mack,macksh01,PG,28,MEM,53,1204,11,0.499,0.329,0.193,1.6,8,4.8,23.3,1.9,0.3,12.8,18,0.1,1,1.1,0.045,-2.2,-1.5,-3.7,-0.5
320,Shelvin Mack,macksh01,PG,28,CHO,4,42,-6.6,0.251,0.143,0.643,0,5.2,2.6,3,2.3,0,18.2,22.5,-0.3,0,-0.3,-0.304,-14.5,-3,-17.5,-0.2
321,Daryl Macon,maconda01,SG,23,DAL,8,90,5.5,0.482,0.407,0.259,2.4,11.8,7.1,11.2,0.5,0,16.6,17.2,-0.1,0,0,-0.022,-5.1,-2.1,-7.2,-0.1
322,J.P. Macura,macurjp01,SG,23,CHO,2,17,5.7,0.333,0.444,0,0,19.4,9.5,18,0,0,0,22.8,0,0,0,-0.11,-6.2,-4.3,-10.5,0
323,Ian Mahinmi,mahinia01,C,32,WAS,34,498,12,0.531,0.154,0.587,10.3,17.7,13.9,6.5,2.4,2.7,13.8,12.9,0.5,0.5,1,0.092,-2.3,1.3,-1,0.1
324,Thon Maker,makerth01,C-PF,21,TOT,64,972,11.3,0.53,0.571,0.313,4.5,17.4,11,6.3,1,4.4,9.8,14.8,0.5,1.5,2,0.099,-2.4,1.7,-0.7,0.3
324,Thon Maker,makerth01,C,21,MIL,35,409,12.9,0.546,0.582,0.276,4.5,18.5,11.9,5.8,1.1,3.7,5.7,16.3,0.4,0.7,1.1,0.132,-1.6,0.7,-0.9,0.1
324,Thon Maker,makerth01,PF,21,DET,29,563,10.2,0.514,0.56,0.351,4.5,16.5,10.3,6.7,1,5,13.4,13.7,0.1,0.8,0.9,0.075,-3,2.5,-0.5,0.2
325,Boban Marjanović,marjabo01,C,30,TOT,58,681,24.2,0.664,0.038,0.504,14,26.9,20.6,12.8,1.1,3.1,15.7,23.3,2.1,0.9,3,0.212,1.4,0.5,1.9,0.7
325,Boban Marjanović,marjabo01,C,30,LAC,36,376,24.9,0.666,0.014,0.679,16,26.5,21.4,9.3,1.4,3.6,16.9,24.6,1.2,0.5,1.7,0.217,1.1,0.3,1.4,0.3
325,Boban Marjanović,marjabo01,C,30,PHI,22,305,23.3,0.663,0.067,0.3,11.4,27.3,19.6,17.1,0.8,2.6,13.9,21.7,0.9,0.4,1.3,0.204,1.7,0.7,2.5,0.3
326,Lauri Markkanen,markkla01,PF,21,CHI,52,1682,17.1,0.553,0.418,0.245,4.7,25.9,15.2,7.2,1.1,1.7,8.8,25.1,1.3,1.5,2.7,0.078,-0.3,-1.6,-1.9,0
327,Jarell Martin,martija01,PF,24,ORL,42,328,9.4,0.528,0.548,0.106,3.5,20.5,11.9,7.8,0.4,2,9.2,15.9,0.1,0.4,0.5,0.073,-3.1,-0.8,-3.9,-0.2
328,Frank Mason,masonfr01,PG,24,SAC,38,435,12.4,0.502,0.379,0.337,1.4,9,5.1,26.3,1.7,0.8,15.6,21.8,0,0.3,0.3,0.033,-2,-2.5,-4.5,-0.3
329,Yante Maten,matenya01,PF,22,MIA,2,13,5.7,0.25,0.25,0,8.2,16.4,12.3,0,3.8,0,0,13.2,0,0,0,-0.026,-8.9,-1.7,-10.6,0
330,Wesley Matthews,matthwe02,SF-SG,32,TOT,69,2091,10.3,0.546,0.577,0.234,1.7,7.1,4.4,11.1,1.3,0.7,10.6,17.8,1.1,1.5,2.7,0.062,-0.3,-1.2,-1.5,0.3
330,Wesley Matthews,matthwe02,SF,32,DAL,44,1312,11.3,0.556,0.561,0.235,1.6,6.6,4.2,11.6,1.2,0.8,10.1,18.9,1,0.8,1.8,0.066,0.1,-1.4,-1.3,0.2
330,Wesley Matthews,matthwe02,SG,32,NYK,2,54,2.9,0.33,0.526,0.263,1.9,4,2.9,12.9,0.9,1.6,8.6,18.4,-0.1,0,-0.1,-0.115,-6.3,-3.4,-9.7,-0.1
330,Wesley Matthews,matthwe02,SG,32,IND,23,725,9.2,0.543,0.619,0.229,1.7,8.1,5,10.1,1.3,0.5,11.8,15.8,0.3,0.7,1,0.067,-0.5,-0.6,-1.2,0.2
331,Luc Mbah a Moute,mbahalu01,PF,32,LAC,4,61,6.7,0.495,0.333,0.278,3.6,8.4,6.1,4.5,0.8,1.3,9,15.4,0,0,0,0.009,-3.3,-2.1,-5.4,-0.1
332,Tahjere McCall,mccalta01,SG,24,BRK,1,8,9.6,0.581,0.333,0.333,0,13.1,6.6,0,0,0,0,18.1,0,0,0,0.055,-3.8,-5.9,-9.8,0
333,Patrick McCaw,mccawpa01,SG,23,TOT,29,397,7.5,0.532,0.444,0.238,2,10.9,6.5,9.2,2.8,0.4,19.6,9.4,0,0.5,0.5,0.065,-2.8,1.6,-1.2,0.1
333,Patrick McCaw,mccawpa01,SG,23,CLE,3,53,-0.7,0.278,0.444,0,0,6.6,3.1,4.9,1.9,0,25,9.9,-0.2,0,-0.2,-0.137,-8.1,-1.2,-9.3,-0.1
333,Patrick McCaw,mccawpa01,SG,23,TOR,26,344,8.7,0.569,0.444,0.278,2.3,11.6,7.1,9.8,2.9,0.5,18.8,9.3,0.2,0.5,0.7,0.096,-2,2.1,0.1,0.2
334,CJ McCollum,mccolcj01,SG,27,POR,70,2375,17,0.553,0.358,0.154,2.9,9.7,6.3,13.8,1.1,0.9,7.4,25.5,4,1.7,5.6,0.114,2.2,-1.9,0.3,1.3
335,T.J. McConnell,mccontj01,PG,26,PHI,76,1470,13.4,0.555,0.1,0.088,2.1,10.2,6.3,24.7,2.5,0.9,17.3,15,1.2,1.7,2.9,0.094,-1.7,0,-1.6,0.1
336,Doug McDermott,mcderdo01,SF,27,IND,77,1340,11.6,0.617,0.488,0.187,1.4,7.5,4.5,7.1,0.7,0.5,8.4,16.3,1.8,1.1,2.9,0.103,0,-2.1,-2.1,0
337,JaVale McGee,mcgeeja01,C,31,LAL,75,1671,21.8,0.634,0.019,0.237,12.3,22.5,17.5,4.8,1.3,7.3,13.2,20.2,3,2.9,5.9,0.171,-0.9,2.8,1.9,1.7
338,Rodney McGruder,mcgruro01,SG,27,MIA,66,1550,9.4,0.51,0.488,0.156,4.1,12.2,8.2,10.3,1.1,0.7,11.5,15.4,0.4,1.6,1.9,0.059,-1.9,-0.1,-2,0
339,Alfonzo McKinnie,mckinal01,SF,26,GSW,72,1003,11.2,0.569,0.429,0.175,9,16.9,13.1,4,0.9,1.3,9.2,13.9,1.2,0.9,2.1,0.1,-0.9,-1.5,-2.5,-0.1
340,Ben McLemore,mclembe01,SG,25,SAC,19,158,10.5,0.541,0.641,0.188,1.9,9.4,5.5,3.4,1.8,1.6,6.7,19.4,0.1,0.1,0.2,0.055,-1.1,-2.6,-3.7,-0.1
341,Jordan McRae,mcraejo01,SG,27,WAS,27,333,14.3,0.55,0.269,0.269,1.9,11.3,6.5,13.2,1.8,1.8,9.4,20.4,0.3,0.2,0.5,0.066,-1.9,-1.8,-3.7,-0.1
342,Jodie Meeks,meeksjo01,SG,31,TOR,8,104,16,0.647,0.462,0.026,1.1,11.1,6.2,11.5,0.5,0.8,4.8,17.1,0.2,0.1,0.3,0.153,1.4,-2.2,-0.8,0
343,Salah Mejri,mejrisa01,C,32,DAL,36,399,16.1,0.559,0.304,0.286,9.7,25.3,17.6,13.2,1.2,5.5,14.3,15.8,0.5,0.6,1.1,0.136,-1.6,3.5,1.9,0.4
344,De'Anthony Melton,meltode01,PG,20,PHO,50,984,9.9,0.466,0.371,0.109,2.8,12.5,7.5,22.3,3.3,1.9,21.8,15,-0.8,0.8,0,0.002,-3.5,1,-2.6,-0.1
345,Chimezie Metu,metuch01,PF,21,SAS,29,145,6.4,0.389,0.034,0.293,6.8,20.1,13.5,12,2,1.2,18.6,24.4,-0.5,0.2,-0.3,-0.099,-9,-0.2,-9.2,-0.3
346,Khris Middleton,middlkh01,SF,27,MIL,77,2393,16.5,0.558,0.413,0.225,2.3,16.5,9.8,20.1,1.6,0.2,12.1,25.1,2.5,3.6,6.1,0.123,0.7,0.1,0.8,1.7
347,C.J. Miles,milescj01,SF,31,TOT,53,856,9,0.504,0.653,0.186,1.7,10.3,6.1,6,1.5,1.5,8.2,18.6,-0.2,0.9,0.7,0.041,-2.1,-1.4,-3.4,-0.3
347,C.J. Miles,milescj01,SF,31,TOR,40,562,8,0.484,0.665,0.214,2.4,10.5,6.5,5.2,1.5,1.5,8.5,18.8,-0.3,0.7,0.4,0.035,-2.4,-1.3,-3.7,-0.2
347,C.J. Miles,milescj01,SF,31,MEM,13,294,10.8,0.544,0.629,0.133,0.4,10.1,5.2,7.4,1.4,1.6,7.5,18.3,0.1,0.3,0.3,0.054,-1.4,-1.5,-2.9,-0.1
348,Darius Miller,milleda01,SF,28,NOP,69,1757,8.4,0.55,0.752,0.147,0.8,6.6,3.8,10.4,1.1,1.1,10.3,13.4,1.1,0.6,1.6,0.045,-0.1,-1.5,-1.7,0.1
349,Malcolm Miller,millema01,SF,25,TOR,10,67,13.7,0.63,0.808,0.154,1.7,6.3,4,2.1,0.7,1.2,3.5,18.5,0.1,0.1,0.2,0.13,1.8,-3.8,-2,0
350,Patty Mills,millspa02,PG,30,SAS,82,1908,13.2,0.572,0.609,0.155,1.4,8.9,5.2,17.6,1.3,0.4,11.6,18.5,2.2,1.2,3.5,0.087,1.5,-2,-0.5,0.7
351,Paul Millsap,millspa01,PF,33,DEN,70,1895,17.9,0.57,0.239,0.374,8.7,20.2,14.4,10.6,2.2,2.5,10.9,19.6,3.2,2.9,6.1,0.155,0.5,1.9,2.4,2.1
352,Shake Milton,miltosh01,SG,22,PHI,20,268,9.3,0.483,0.506,0.08,3.7,10,6.9,9.2,1.4,2.3,6.2,15,0.1,0.3,0.3,0.059,-2.1,-0.6,-2.7,0
353,Nikola Mirotić,mirotni01,PF,27,TOT,46,1245,17.2,0.584,0.587,0.229,5.1,22.6,14,6.2,1.2,2.2,7.4,21.4,2,1.4,3.5,0.133,1.2,-1.2,0,0.6
353,Nikola Mirotić,mirotni01,PF,27,NOP,32,925,17.5,0.591,0.568,0.248,5.2,24.1,14.8,5.3,1.1,2.2,7.6,21.7,1.6,0.9,2.5,0.129,1.3,-1.6,-0.3,0.4
353,Nikola Mirotić,mirotni01,PF,27,MIL,14,320,16.2,0.562,0.644,0.17,4.7,18.3,11.9,8.6,1.5,2.4,7,20.4,0.4,0.6,1,0.147,0.7,0.2,0.9,0.2
354,Donovan Mitchell,mitchdo01,SG,22,UTA,77,2598,17.2,0.537,0.339,0.259,2.5,10.5,6.6,21.2,2,0.9,11.3,31.6,1.3,3.7,5,0.092,0.8,-0.2,0.6,1.7
