ID,Player,Username,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
355,Naz Mitrou-Long,mitrona01,SG,25,UTA,14,84,2.2,0.383,0.55,0.1,1.3,6.3,3.9,23.3,0.6,0.9,27.7,14.7,-0.2,0.1,-0.1,-0.046,-7,-1.9,-8.9,-0.1
356,Malik Monk,monkma01,SG,20,CHO,73,1258,11.8,0.518,0.563,0.174,1.3,10.6,5.9,14.3,1.4,1.3,12,24.6,-0.4,0.7,0.3,0.012,-1.1,-2.7,-3.9,-0.6
357,Greg Monroe,monrogr01,C,28,TOT,43,480,16,0.521,0.026,0.381,15.4,22.9,19.3,8.1,1.4,1.4,12.7,22.6,0.4,0.7,1.1,0.108,-2.9,-0.7,-3.6,-0.2
357,Greg Monroe,monrogr01,C,28,TOR,38,423,13.5,0.487,0.025,0.379,15.7,23.8,19.9,5.4,1.5,1.6,14.2,22.2,-0.1,0.7,0.6,0.071,-4.7,-0.6,-5.3,-0.4
357,Greg Monroe,monrogr01,C,28,BOS,2,5,60.2,0.6,0,0,63.9,0,32,73.4,0,0,0,43.1,0.1,0,0.1,0.534,38.2,6.8,44.9,0.1
357,Greg Monroe,monrogr01,C,28,PHI,3,52,31.7,0.736,0.043,0.478,8.4,17.8,13.2,23.5,0.9,0,3.5,23.2,0.4,0,0.4,0.37,7.7,-2,5.7,0.1
358,E'Twaun Moore,mooreet01,SG,29,NOP,53,1463,11.5,0.567,0.331,0.111,2.5,6.4,4.5,9.5,1.3,0.4,9.6,17.3,1.2,0.5,1.7,0.055,-0.2,-1.9,-2.2,-0.1
359,Eric Moreland,moreler01,PF,27,TOT,5,43,6.7,0.5,0.143,0,10.3,39.6,25.2,11.8,1.1,1.9,41.7,12,-0.1,0.1,0,0.032,-7.4,2.6,-4.8,0
359,Eric Moreland,moreler01,PF,27,PHO,1,5,3.9,,,,0,67.5,33.2,0,0,0,,0,0,0,0,0.077,-14,-3.9,-18,0
359,Eric Moreland,moreler01,PF,27,TOR,4,38,7.1,0.5,0.143,0,11.7,35.9,24.1,13.3,1.3,2.2,41.7,13.6,-0.1,0.1,0,0.026,-6.6,3.5,-3.1,0
360,Jaylen Morris,morrija01,SG,23,MIL,4,29,12.2,0.46,0.3,0.2,0,16.5,8.8,18.1,3.2,0,8.4,17.2,0,0.1,0.1,0.084,-3.8,0.9,-3,0
361,Marcus Morris,morrima03,PF,29,BOS,75,2091,14.2,0.568,0.461,0.205,3.9,19.5,11.7,7.5,1,1.1,9.1,20.9,2.1,2.5,4.5,0.104,-0.4,-1,-1.4,0.3
362,Markieff Morris,morrima02,PF,29,TOT,58,1270,11.7,0.521,0.419,0.19,5,17.5,11.1,8.8,1.3,1.5,9.3,19.1,0.6,1.1,1.6,0.061,-1.7,-1.1,-2.8,-0.3
362,Markieff Morris,morrima02,PF,29,WAS,34,883,12.3,0.543,0.439,0.223,5,16.6,10.7,9.6,1.3,1.9,11.5,19.5,0.4,0.5,0.9,0.051,-1.1,-1,-2,0
362,Markieff Morris,morrima02,PF,29,OKC,24,387,10.4,0.475,0.378,0.122,5.2,19.6,12.1,6.8,1.3,0.4,4.1,18,0.2,0.5,0.7,0.083,-3.1,-1.4,-4.5,-0.2
363,Monte Morris,morrimo01,PG,23,DEN,82,1970,16.2,0.577,0.323,0.115,1.9,8.8,5.3,21.7,1.8,0.2,6.6,17.1,4.4,1.8,6.2,0.151,1.5,-1.3,0.2,1.1
364,Donatas Motiejūnas,motiedo01,PF,28,SAS,3,13,-0.5,0.436,0,0.333,16.9,8.3,12.6,11.9,0,6.5,30.4,33.5,-0.1,0,-0.1,-0.246,-11.2,-0.3,-11.5,0
365,Johnathan Motley,motlejo01,PF,23,LAC,22,156,18.9,0.563,0.041,0.548,12.6,21.7,17.3,11.7,1.5,1.5,15,28.8,0.1,0.2,0.3,0.092,-1.8,-1.4,-3.2,0
366,Emmanuel Mudiay,mudiaem01,PG,22,NYK,59,1607,14.6,0.531,0.284,0.251,2.1,10.9,6.4,24.2,1.3,1,14.6,25.6,0.1,0.7,0.8,0.023,-0.5,-1.9,-2.4,-0.2
367,Jamal Murray,murraja01,PG,21,DEN,75,2447,16,0.538,0.353,0.19,2.9,11.2,7,22.4,1.3,1,11.1,24.9,2.8,2.3,5.1,0.1,1.1,-1,0.1,1.3
368,Džanan Musa,musadz01,SG,19,BRK,9,39,5.8,0.415,0.455,0.091,2.7,10.7,6.7,8.6,2.4,0,14.9,29,-0.2,0,-0.1,-0.152,-7.6,-2.8,-10.4,-0.1
369,Mike Muscala,muscami01,PF,27,TOT,64,1306,10.8,0.564,0.709,0.235,4.7,14.7,9.8,7.7,0.8,2.3,10.8,14.3,1.2,1.2,2.5,0.091,-0.3,-0.3,-0.7,0.4
369,Mike Muscala,muscami01,PF,27,PHI,47,1041,10.4,0.56,0.716,0.277,5.3,14.7,10.2,7.9,0.8,2,12.1,14.3,0.9,1,1.9,0.087,-0.3,-0.4,-0.7,0.4
369,Mike Muscala,muscami01,PF,27,LAL,17,265,12.5,0.578,0.687,0.096,2.4,14.5,8.6,7.1,0.7,3.4,5.5,14.3,0.3,0.3,0.6,0.107,-0.6,0,-0.6,0.1
370,Sviatoslav Mykhailiuk,mykhasv01,SF,21,TOT,42,440,6,0.447,0.636,0.143,2.2,6.2,4.2,10.9,1.5,0.2,12.4,16,-0.4,0.3,-0.1,-0.012,-3.6,-2.1,-5.7,-0.4
370,Sviatoslav Mykhailiuk,mykhasv01,SF,21,LAL,39,420,5.8,0.451,0.644,0.152,2,6.3,4.2,10.1,1.4,0.2,12.4,15.9,-0.4,0.3,-0.1,-0.013,-3.7,-2.1,-5.7,-0.4
370,Sviatoslav Mykhailiuk,mykhasv01,SF,21,DET,3,20,9.8,0.375,0.5,0,5.3,5.7,5.5,28.5,2.5,0,11.1,19.4,0,0,0,0.016,-2.7,-2,-4.7,0
371,Abdel Nader,naderab01,SF,25,OKC,61,694,8.8,0.522,0.465,0.167,2,15.7,8.6,3.8,1.3,1.5,10.1,15.1,0,0.9,0.9,0.062,-4.2,-0.9,-5.1,-0.5
372,Larry Nance,nancela02,C,26,CLE,67,1795,18.6,0.583,0.205,0.28,10,24.9,17.1,17.8,2.8,1.9,15.3,15.5,3.3,1.6,4.9,0.131,1.4,2.6,4,2.7
373,Shabazz Napier,napiesh01,PG,27,BRK,56,983,15.3,0.534,0.524,0.317,1.9,8.7,5.3,22.2,2,1.3,11.7,24,1,1,2,0.098,0.5,-1.1,-0.7,0.3
374,Raul Neto,netora01,PG,26,UTA,37,474,13.5,0.558,0.373,0.205,1.4,12.6,7.1,28.7,1.4,0.7,16.6,19,0.5,0.6,1.1,0.116,-1,-0.6,-1.6,0
375,Georges Niang,niangge01,PF,25,UTA,59,516,13,0.613,0.58,0.133,2.4,15.7,9.1,10.1,0.9,0.9,10.7,17.8,0.7,0.7,1.3,0.123,-0.2,-0.8,-1.1,0.1
376,Joakim Noah,noahjo01,C,33,MEM,42,693,18.6,0.571,0.005,0.512,9.2,29.6,19.3,20.6,1.4,4.2,16.1,20,1,1.2,2.2,0.15,-1.9,3.5,1.6,0.6
377,Nerlens Noel,noelne01,C,24,OKC,77,1055,19.3,0.608,0,0.286,12.1,20,15.9,5.9,2.9,7.7,13.4,13.8,1.9,2.5,4.3,0.198,-1.6,5.5,3.9,1.6
378,Dirk Nowitzki,nowitdi01,PF,40,DAL,51,795,9.6,0.469,0.545,0.133,0.7,20.5,10.6,6.9,0.5,1.9,4.3,22.5,-0.5,0.8,0.3,0.016,-3.8,-2.1,-5.9,-0.8
379,Frank Ntilikina,ntilila01,PG,20,NYK,43,904,6,0.417,0.408,0.106,1.4,8.9,5,19.5,1.6,1.3,15.9,16.6,-1.3,0.4,-0.8,-0.045,-4.5,-1.2,-5.7,-0.8
380,James Nunnally,nunnaja01,SF,28,TOT,15,102,7.3,0.503,0.735,0.118,0,5.3,2.6,9.5,0.5,0,2.7,15.3,0.1,0,0.1,0.035,-1.6,-4.8,-6.4,-0.1
380,James Nunnally,nunnaja01,SF,28,MIN,13,64,12.1,0.593,0.619,0.19,0,6.8,3.3,10.9,0.7,0,4.2,15.6,0.1,0,0.1,0.097,0.3,-4.5,-4.2,0
380,James Nunnally,nunnaja01,SF,28,HOU,2,38,-0.8,0.346,0.923,0,0,3,1.5,7.2,0,0,0,14.8,-0.1,0,-0.1,-0.068,-4.9,-5.3,-10.2,-0.1
381,Jusuf Nurkić,nurkiju01,C,24,POR,72,1974,23.4,0.57,0.035,0.442,13.4,26.7,20.2,17.9,1.7,4.2,14.6,24.7,4.4,3.3,7.8,0.189,1.6,3.6,5.1,3.5
382,David Nwaba,nwabada01,SG,26,CLE,51,984,12.5,0.558,0.286,0.324,4.4,14.4,9.2,8.1,1.8,1.5,8.8,14.6,1.1,0.3,1.4,0.069,-1.1,-0.6,-1.7,0.1
383,Royce O'Neale,onealro01,SF,25,UTA,82,1671,9,0.589,0.513,0.122,1.5,16.7,9.2,10,1.5,1.1,16.2,11,0.7,2.5,3.3,0.094,-2,2.1,0.1,0.9
384,Kyle O'Quinn,oquinky01,C,28,IND,45,371,16.8,0.537,0.088,0.154,8.9,26.4,17.8,22.4,1.2,6,17.6,20.8,0.2,0.8,1,0.125,-2.4,4.1,1.8,0.4
385,Semi Ojeleye,ojelese01,PF,24,BOS,56,594,8.5,0.531,0.563,0.247,4.3,11.2,7.7,5.1,0.8,0.6,9.8,14.1,0.2,0.5,0.7,0.057,-2.5,-1.7,-4.3,-0.3
386,Jahlil Okafor,okafoja01,C,23,NOP,59,935,17.9,0.603,0.014,0.246,9.2,21.4,15.4,6.3,0.7,3.5,11.5,19.9,1.4,0.8,2.2,0.115,-1.7,-0.5,-2.3,-0.1
387,Elie Okobo,okoboel01,PG,21,PHO,53,958,7.6,0.489,0.455,0.162,1.4,10.1,5.7,18.7,1.6,0.6,18.2,17,-0.7,0.2,-0.5,-0.027,-3.7,-2.2,-5.9,-0.9
388,Josh Okogie,okogijo01,SG,20,MIN,74,1757,9.4,0.492,0.423,0.319,2.5,10.9,6.6,6.9,2.4,1.6,9.8,15.4,-0.1,1.4,1.2,0.034,-2,0.4,-1.7,0.1
389,Victor Oladipo,oladivi01,SG,26,IND,36,1147,17.6,0.519,0.367,0.24,2.1,17.1,9.8,25.2,2.6,0.9,11.2,27.9,0.4,1.9,2.3,0.097,1.3,1,2.3,1.3
390,Kelly Olynyk,olynyke01,PF,27,MIA,79,1812,14.4,0.61,0.566,0.328,4.2,17.8,11,11.4,1.4,1.8,15,18,2.3,2.5,4.7,0.126,0.3,0.8,1.1,1.4
391,Cedi Osman,osmande01,SF,23,CLE,76,2444,11.5,0.536,0.443,0.214,2,14.8,8.1,12.1,1.2,0.4,11,18.6,1.2,0.2,1.5,0.029,-0.4,-1.7,-2.1,-0.1
392,Kelly Oubre,oubreke01,SF,23,TOT,69,1935,15.2,0.551,0.401,0.29,4,14.6,9.2,6.8,2.1,2.5,9.8,23.2,0.9,1.3,2.2,0.054,-0.9,-1.2,-2.2,-0.1
392,Kelly Oubre,oubreke01,SF,23,WAS,29,755,13.3,0.545,0.433,0.279,3.4,15.3,9.3,3.8,1.7,2.2,8.1,20.9,0.3,0.5,0.8,0.053,-1.7,-1.9,-3.6,-0.3
392,Kelly Oubre,oubreke01,SF,23,PHO,40,1180,16.4,0.555,0.384,0.296,4.3,14.2,9.2,8.7,2.3,2.8,10.7,24.7,0.5,0.8,1.3,0.054,-0.4,-0.8,-1.2,0.2
393,Zaza Pachulia,pachuza01,C,34,DET,68,878,13.7,0.539,0.021,0.642,11.9,21.5,16.5,14.7,1.7,1.6,18.7,15,1.1,1.3,2.3,0.128,-2.1,2.4,0.2,0.5
394,Jabari Parker,parkeja01,PF,23,TOT,64,1724,15.5,0.56,0.26,0.246,4.9,21.8,13.3,14.1,1.3,1.5,15.4,24.6,0.1,1.3,1.4,0.039,-1.5,-0.5,-2.1,0
394,Jabari Parker,parkeja01,PF,23,CHI,39,1042,14.6,0.543,0.246,0.233,4.2,21.1,12.6,13.2,1.1,1.2,14.1,25,-0.2,0.7,0.5,0.024,-2,-1,-3,-0.3
394,Jabari Parker,parkeja01,PF,23,WAS,25,682,17,0.587,0.284,0.267,5.9,23,14.3,15.4,1.6,2,17.4,24,0.3,0.6,0.9,0.063,-0.8,0.1,-0.7,0.2
395,Tony Parker,parketo01,PG,36,CHO,56,1003,15.3,0.512,0.11,0.268,1.5,7.6,4.5,33.3,1,0.6,12.7,25.5,0.6,0.3,0.9,0.044,-1.5,-3.7,-5.3,-0.8
396,Chandler Parsons,parsoch01,SF,30,MEM,25,496,8.5,0.484,0.516,0.137,0.9,15.2,7.9,13.4,1.9,1,14.2,20.3,-0.6,0.6,0,-0.004,-3.7,-0.6,-4.3,-0.3
397,Patrick Patterson,pattepa01,PF,29,OKC,63,861,8.1,0.493,0.626,0.137,4.9,13,8.8,4.6,0.9,1.3,8.7,12,0.2,0.9,1.1,0.064,-3,-0.6,-3.7,-0.4
398,Justin Patton,pattoju01,C,21,PHI,3,21,10.5,0.317,0.286,0.286,10.4,19.6,15.1,18.7,4.5,0,0,15.7,0,0,0,0.079,-2.3,2.1,-0.2,0
399,Chris Paul,paulch01,PG,33,HOU,58,1857,19.7,0.56,0.493,0.282,2.1,13.9,7.9,39.3,3,0.8,15.8,22.5,4.4,2.2,6.6,0.172,2.9,0.2,3,2.4
400,Cameron Payne,payneca01,PG,24,TOT,40,712,11.5,0.519,0.377,0.184,2,9.2,5.5,21.8,1.9,1.1,15.7,17.6,0.1,0.3,0.5,0.031,-1.9,-1.6,-3.5,-0.3
400,Cameron Payne,payneca01,PG,24,CHI,31,536,10.3,0.492,0.351,0.149,2,8.8,5.4,22.4,1.8,1,16,17.4,-0.1,0.3,0.2,0.014,-2.7,-1.6,-4.3,-0.3
400,Cameron Payne,payneca01,PG,24,CLE,9,176,15.3,0.596,0.455,0.291,1.8,10.6,6,20,2.3,1.5,15.1,18.1,0.2,0.1,0.3,0.082,0.4,-1.5,-1.1,0
401,Elfrid Payton,paytoel01,PG,24,NOP,42,1250,14,0.502,0.255,0.18,4.1,14,9.1,33.5,1.6,1.1,20.1,18.3,0.6,0.9,1.5,0.058,-0.7,-0.1,-0.9,0.4
402,Gary Payton,paytoga02,PG,26,WAS,3,16,36.9,0.688,0.25,0,6.7,6.9,6.8,45.1,8.9,5.3,11.1,23.8,0.1,0,0.1,0.358,9.8,5.2,14.9,0.1
403,Theo Pinson,pinsoth01,SG,23,BRK,18,211,8.1,0.49,0.63,0.301,2,15.9,9,14.1,1.4,0,17.9,20,-0.2,0.2,0,0.004,-3.7,-1,-4.8,-0.1
404,Mason Plumlee,plumlma01,C,28,DEN,82,1731,17.8,0.602,0.023,0.448,10.3,22.5,16.4,19.5,1.9,3.9,19.2,16.2,2.9,2.9,5.8,0.16,-0.1,3.9,3.8,2.6
405,Miles Plumlee,plumlmi01,C,30,ATL,18,173,18.9,0.654,0,0.625,9.5,14.3,11.8,14.7,1.6,2,14,16.7,0.4,0.1,0.5,0.145,0.2,-0.3,-0.1,0.1
406,Jakob Pöltl,poeltja01,C,23,SAS,77,1273,19.4,0.64,0,0.317,15.4,19.7,17.6,10,1.1,4.5,12.7,13.1,3.5,1.6,5.1,0.193,1.5,2.7,4.2,2
407,Quincy Pondexter,pondequ01,SF,30,SAS,53,292,13.2,0.641,0.31,0.724,3,14.1,8.6,10.6,1.8,0.3,14.5,13.5,0.5,0.3,0.8,0.128,-0.8,-0.6,-1.4,0
408,Otto Porter,porteot01,SF,25,TOT,56,1683,15.9,0.569,0.398,0.149,3.4,17,10.1,10.6,2.3,1.6,8.7,19.1,1.8,1.5,3.2,0.093,0.4,0.1,0.5,1
408,Otto Porter,porteot01,SF,25,WAS,41,1191,15,0.551,0.398,0.145,3.6,17.7,10.5,9.6,2.5,1.6,7.8,18.2,1,1.1,2.1,0.085,-0.2,0.3,0.1,0.6
408,Otto Porter,porteot01,SF,25,CHI,15,492,18,0.609,0.398,0.159,3.1,15.4,9.2,13,1.8,1.6,10.4,21.3,0.8,0.4,1.1,0.112,1.7,-0.4,1.3,0.4
409,Bobby Portis,portibo01,PF,23,TOT,50,1299,16.1,0.529,0.304,0.154,9,24.9,16.8,8.8,1.3,1.3,9.9,24.6,0.5,1.1,1.6,0.06,-1.2,-1.7,-2.9,-0.3
409,Bobby Portis,portibo01,PF,23,CHI,22,531,17.2,0.529,0.266,0.185,9.3,23.8,16.5,9.2,1,1.3,9,26.5,0.3,0.4,0.7,0.062,-0.9,-2.2,-3.1,-0.1
409,Bobby Portis,portibo01,PF,23,WAS,28,768,15.3,0.53,0.333,0.132,8.8,25.7,17.1,8.4,1.5,1.3,10.6,23.3,0.2,0.7,0.9,0.058,-1.4,-1.4,-2.8,-0.2
410,Dwight Powell,poweldw01,C,27,DAL,77,1662,20.4,0.682,0.261,0.523,9.1,17.3,13.2,10.7,1.3,2.6,10.1,17.2,5.6,1.9,7.5,0.215,2.8,1.2,4,2.5
411,Norman Powell,powelno01,SG,25,TOR,60,1126,13.3,0.596,0.425,0.188,1.6,11.5,6.7,11.6,1.7,1,13.1,19,1,1.4,2.4,0.102,-0.4,-0.3,-0.7,0.4
412,Alex Poythress,poythal01,PF,25,ATL,21,305,12.2,0.571,0.284,0.358,9.8,16.6,13.1,7.7,0.6,2.8,12.2,14.2,0.4,0.2,0.5,0.086,-1.6,-0.7,-2.2,0
413,Zhou Qi,qizh01,PF,23,HOU,1,1,80.4,1,0,0,0,0,0,0,0,0,0,43.4,0,0,0,1.261,22.1,-12.6,9.5,0
414,Ivan Rabb,rabbiv01,PF,21,MEM,49,721,16.1,0.586,0.071,0.325,10.7,21.5,16,12,1.2,1.8,12.6,17.2,1.2,0.9,2.1,0.137,-1.3,0.7,-0.6,0.2
415,Chasson Randle,randlch01,PG,25,WAS,49,743,9.9,0.555,0.53,0.286,1.4,6.8,4.1,17.5,1.6,0.3,15,16.4,0.4,0.2,0.6,0.041,-1.4,-3,-4.4,-0.4
416,Julius Randle,randlju01,PF,24,NOP,73,2232,21,0.6,0.179,0.447,7.6,21.6,14.7,15.8,1.1,1.6,13.8,27.8,4.2,1.9,6.1,0.131,1.8,-0.4,1.4,1.9
417,J.J. Redick,redicjj01,SG,34,PHI,76,2379,15.1,0.602,0.589,0.248,0.9,7.2,4.1,12.9,0.6,0.6,8.1,21.9,4.6,1.2,5.9,0.118,2.7,-3.3,-0.7,0.8
418,Davon Reed,reedda01,SG,23,IND,10,47,8.1,0.5,0.333,0,4.8,9.2,7.1,8.5,1,0,7.7,12.1,0,0,0.1,0.064,-2.9,-1.3,-4.2,0
419,Cameron Reynolds,reynoca01,SG,23,MIN,19,259,10.4,0.58,0.654,0.115,1.6,11.3,6.4,6.8,1.1,0.7,5.7,14.1,0.3,0.1,0.4,0.078,-0.1,-2.2,-2.3,0
420,Josh Richardson,richajo01,SG,25,MIA,73,2539,14,0.536,0.448,0.225,2.3,8.8,5.5,17.9,1.5,1.2,9.1,20.9,3,2.6,5.6,0.106,1,-0.4,0.6,1.7
421,Malachi Richardson,richama01,SG,23,TOR,22,103,0.9,0.481,0.862,0.172,2.2,11.2,6.8,0,0.5,0,20.4,16.4,-0.2,0.1,-0.1,-0.06,-6.3,-4.5,-10.8,-0.2
422,Austin Rivers,riverau01,SG,26,TOT,76,2028,7.7,0.503,0.572,0.166,1.3,7.5,4.4,11.5,1.1,1,10,14.5,0.4,0.8,1.2,0.028,-2,-1.5,-3.5,-0.7
422,Austin Rivers,riverau01,SG,26,WAS,29,683,6.8,0.49,0.546,0.237,1.6,9.8,5.6,11.2,1.2,1.2,14.4,15.5,-0.4,0.2,-0.2,-0.014,-3,-1.5,-4.6,-0.4
422,Austin Rivers,riverau01,SG,26,HOU,47,1345,8.2,0.511,0.585,0.13,1.2,6.4,3.7,11.7,1.1,0.8,7.4,13.9,0.8,0.6,1.4,0.05,-1.4,-1.5,-2.9,-0.3
423,Devin Robinson,robinde01,SF,23,WAS,7,95,20.6,0.616,0.063,0.438,6.7,16.2,11.4,9.5,2,5.3,5,17.9,0.2,0.1,0.3,0.175,-0.2,1.2,1,0.1
424,Duncan Robinson,robindu01,PF,24,MIA,15,161,7.6,0.514,0.761,0.13,1.3,11.2,6.3,4.4,1.5,0,7.6,14,0,0.2,0.2,0.051,-2.6,-1.6,-4.2,-0.1
425,Glenn Robinson,robingl02,SF,25,DET,47,610,8.7,0.511,0.352,0.227,2.9,10,6.4,5.1,1.1,1.1,8.5,15,0.1,0.6,0.7,0.054,-3.5,-0.8,-4.2,-0.3
426,Jerome Robinson,robinje01,SG,21,LAC,33,320,7.2,0.491,0.518,0.082,1,12.2,6.8,8.3,1.6,0.7,10.2,16.7,-0.2,0.3,0.1,0.012,-2.8,-1.5,-4.3,-0.2
427,Mitchell Robinson,robinmi01,C,20,NYK,66,1360,22,0.692,0,0.464,13.3,19.4,16.3,4.2,1.8,10,9.1,12.1,4,2.2,6.1,0.217,0.5,5.2,5.7,2.7
428,Rajon Rondo,rondora01,PG,32,LAL,46,1369,12.1,0.473,0.329,0.083,2.6,15.5,9.2,35.5,1.9,0.4,22.1,17.4,-0.2,1.5,1.3,0.047,-2,0.5,-1.6,0.1
429,Derrick Rose,rosede01,PG,30,MIN,51,1392,19.5,0.557,0.194,0.212,2.5,8.3,5.4,26.4,1.1,0.7,9.1,27.3,2.6,0.3,3,0.102,2.3,-2.9,-0.6,0.5
430,Terrence Ross,rosste01,SG,27,ORL,81,2150,15.4,0.561,0.551,0.14,1.3,12.8,7,9.9,1.6,1.1,7.6,23.9,1.7,2.6,4.3,0.095,1,-1.3,-0.3,0.9
431,Terry Rozier,roziete01,PG,24,BOS,79,1791,12.9,0.501,0.506,0.14,1.9,16.4,9.1,17.7,1.8,1,8.8,18.6,0.9,2.3,3.2,0.086,-1,0.2,-0.7,0.6
432,Ricky Rubio,rubiori01,PG,28,UTA,68,1899,14,0.52,0.348,0.312,1.9,11.8,6.9,32.1,2.3,0.4,17.8,22.7,0.9,2.8,3.7,0.095,-0.6,0.6,0,0.9
433,D'Angelo Russell,russeda01,PG,22,BRK,81,2448,19.4,0.533,0.419,0.135,2.3,11.2,6.8,41.3,1.9,0.6,13.6,31.9,2.4,2.6,5,0.097,3.9,-0.5,3.4,3.3
434,Domantas Sabonis,sabondo01,C,22,IND,74,1838,21.9,0.63,0.024,0.416,11.5,29.8,20.8,18.2,1.3,1.5,16.2,23.5,4.3,3.3,7.6,0.197,1.5,2.2,3.7,2.6
435,Brandon Sampson,sampsbr01,SG,21,CHI,14,214,8.5,0.567,0.483,0.1,1.5,6.7,4.1,6.8,1.8,1.2,16.1,15.2,-0.1,0.1,0,0.01,-2.8,-1.4,-4.2,-0.1
436,JaKarr Sampson,sampsja02,SF,25,CHI,4,127,22.5,0.633,0.259,0.389,4.2,23.4,13.7,5.3,1.5,2,5.9,23.1,0.3,0.1,0.5,0.173,0.6,-2,-1.5,0
437,Dario Šarić,saricda01,PF,24,TOT,81,2023,13.1,0.563,0.464,0.216,6.6,17.5,12.1,8.8,1.1,0.4,11.3,17.8,2.3,1.2,3.5,0.084,0.3,-1.4,-1.1,0.5
437,Dario Šarić,saricda01,PF,24,PHI,13,396,8.1,0.496,0.53,0.227,5.8,16.9,11.5,8.9,0.5,0.6,14.7,18,-0.1,0.3,0.2,0.023,-2.4,-1.4,-3.9,-0.2
437,Dario Šarić,saricda01,PF,24,MIN,68,1627,14.3,0.579,0.449,0.213,6.8,17.7,12.2,8.8,1.2,0.3,10.5,17.8,2.4,0.9,3.3,0.099,1,-1.4,-0.4,0.7
438,Tomáš Satoranský,satorto01,PG,27,WAS,80,2164,14.1,0.59,0.306,0.302,4,10,7,24.6,1.8,0.5,16.7,14.1,3.8,0.9,4.7,0.104,0.4,-1,-0.6,0.8
439,Dennis Schröder,schrode01,PG,25,OKC,79,2314,12.7,0.508,0.33,0.206,1.6,11.3,6.3,20.4,1.3,0.4,12.5,24.2,0.4,2.4,2.9,0.06,-1.6,-1.5,-3.1,-0.6
440,Mike Scott,scottmi01,PF,30,TOT,79,1395,8.6,0.528,0.6,0.079,3.4,17.2,10.5,6.4,0.9,0.7,9.2,14.4,0.4,1.2,1.6,0.053,-1.5,-1.2,-2.7,-0.2
440,Mike Scott,scottmi01,PF,30,LAC,52,748,9.4,0.521,0.578,0.078,3.5,20.6,12.3,8.1,1.1,0.8,10.2,14.9,0.1,0.7,0.9,0.055,-1.6,-0.7,-2.3,-0.1
440,Mike Scott,scottmi01,PF,30,PHI,27,647,7.7,0.537,0.626,0.079,3.2,13.2,8.3,4.6,0.7,0.6,8,13.8,0.2,0.5,0.7,0.052,-1.4,-1.7,-3.1,-0.2
441,Thabo Sefolosha,sefolth01,SF,34,UTA,50,609,12.1,0.599,0.523,0.148,1.4,20.1,10.9,6.1,3.4,0.7,13.6,12.9,0.2,1.2,1.5,0.115,-2,2.6,0.6,0.4
442,Wayne Selden,seldewa01,SG,24,TOT,75,1439,8.3,0.491,0.36,0.19,2.8,11,6.9,11.3,1.1,0.8,13.1,18.4,-1,0.8,-0.3,-0.009,-3.5,-1.6,-5.1,-1.1
442,Wayne Selden,seldewa01,SG,24,MEM,32,455,8.8,0.495,0.391,0.18,3.9,7,5.4,12.4,1.1,1.2,11.7,19.3,-0.2,0.3,0.1,0.014,-3.2,-2,-5.2,-0.4
